1016.00,173.76,163.76,66.24,30.48,40.64,60.96,81.28,101.60,27.33,3.15,25.23,5.25,21.48,9.00,20.58,9.90,18.78,11.70
1017.00,173.95,163.95,66.36,30.51,40.68,61.02,81.36,101.70,27.36,3.15,25.26,5.25,21.51,9.00,20.61,9.90,18.81,11.70
1018.00,174.15,164.15,66.48,30.54,40.72,61.08,81.44,101.80,27.39,3.15,25.29,5.25,21.54,9.00,20.64,9.90,18.84,11.70
1019.00,174.34,164.34,66.60,30.57,40.76,61.14,81.52,101.90,27.42,3.15,25.32,5.25,21.57,9.00,20.67,9.90,18.87,11.70
1020.00,174.53,164.53,66.72,30.60,40.80,61.20,81.60,102.00,27.45,3.15,25.35,5.25,21.60,9.00,20.70,9.90,18.90,11.70
1021.00,174.72,164.72,66.84,30.63,40.84,61.26,81.68,102.10,27.48,3.15,25.38,5.25,21.63,9.00,20.73,9.90,18.93,11.70
1022.00,174.91,164.91,66.96,30.66,40.88,61.32,81.76,102.20,27.51,3.15,25.41,5.25,21.66,9.00,20.76,9.90,18.96,11.70
1023.00,175.10,165.10,67.08,30.69,40.92,61.38,81.84,102.30,27.54,3.15,25.44,5.25,21.69,9.00,20.79,9.90,18.99,11.70
1024.00,175.30,165.30,67.20,30.72,40.96,61.44,81.92,102.40,27.57,3.15,25.47,5.25,21.72,9.00,20.82,9.90,19.02,11.70
1025.00,175.49,165.49,67.32,30.75,41.00,61.50,82.00,102.50,27.60,3.15,25.50,5.25,21.75,9.00,20.85,9.90,19.05,11.70
1026.00,175.68,165.68,67.44,30.78,41.04,61.56,82.08,102.60,27.63,3.15,25.53,5.25,21.78,9.00,20.88,9.90,19.08,11.70
1027.00,175.87,165.87,67.56,30.81,41.08,61.62,82.16,102.70,27.66,3.15,25.56,5.25,21.81,9.00,20.91,9.90,19.11,11.70
1028.00,176.06,166.06,67.68,30.84,41.12,61.68,82.24,102.80,27.69,3.15,25.59,5.25,21.84,9.00,20.94,9.90,19.14,11.70
1029.00,176.27,166.27,67.80,30.87,41.16,61.74,82.32,102.90,27.72,3.15,25.62,5.25,21.87,9.00,20.97,9.90,19.17,11.70
1030.00,176.59,166.59,67.92,30.90,41.20,61.80,82.40,103.00,27.75,3.15,25.65,5.25,21.90,9.00,21.00,9.90,19.20,11.70
1031.00,176.91,166.91,68.04,30.93,41.24,61.86,82.48,103.10,27.78,3.15,25.68,5.25,21.93,9.00,21.03,9.90,19.23,11.70
1032.00,177.22,167.22,68.16,30.96,41.28,61.92,82.56,103.20,27.81,3.15,25.71,5.25,21.96,9.00,21.06,9.90,19.26,11.70
1033.00,177.54,167.54,68.28,30.99,41.32,61.98,82.64,103.30,27.84,3.15,25.74,5.25,21.99,9.00,21.09,9.90,19.29,11.70
1034.00,177.86,167.86,68.40,31.02,41.36,62.04,82.72,103.40,27.77,3.25,25.60,5.42,21.72,9.30,20.79,10.23,18.93,12.09
1035.00,178.17,168.17,68.52,31.05,41.40,62.10,82.80,103.50,27.80,3.25,25.63,5.42,21.75,9.30,20.82,10.23,18.96,12.09
1036.00,178.49,168.49,68.64,31.08,41.44,62.16,82.88,103.60,27.83,3.25,25.66,5.42,21.78,9.30,20.85,10.23,18.99,12.09
1037.00,178.81,168.81,68.76,31.11,41.48,62.22,82.96,103.70,27.86,3.25,25.69,5.42,21.81,9.30,20.88,10.23,19.02,12.09
1038.00,179.12,169.12,68.88,31.14,41.52,62.28,83.04,103.80,27.89,3.25,25.72,5.42,21.84,9.30,20.91,10.23,19.05,12.09
1039.00,179.44,169.44,69.00,31.17,41.56,62.34,83.12,103.90,27.92,3.25,25.75,5.42,21.87,9.30,20.94,10.23,19.08,12.09
1040.00,179.76,169.76,69.12,31.20,41.60,62.40,83.20,104.00,27.95,3.25,25.78,5.42,21.90,9.30,20.97,10.23,19.11,12.09
1041.00,180.07,170.07,69.24,31.23,41.64,62.46,83.28,104.10,27.98,3.25,25.81,5.42,21.93,9.30,21.00,10.23,19.14,12.09
1042.00,180.39,170.39,69.36,31.26,41.68,62.52,83.36,104.20,28.01,3.25,25.84,5.42,21.96,9.30,21.03,10.23,19.17,12.09
1043.00,180.71,170.71,69.48,31.29,41.72,62.58,83.44,104.30,28.04,3.25,25.87,5.42,21.99,9.30,21.06,10.23,19.20,12.09
1044.00,181.02,171.02,69.60,31.32,41.76,62.64,83.52,104.40,28.07,3.25,25.90,5.42,22.02,9.30,21.09,10.23,19.23,12.09
1045.00,181.34,171.34,69.72,31.35,41.80,62.70,83.60,104.50,28.10,3.25,25.93,5.42,22.05,9.30,21.12,10.23,19.26,12.09
1046.00,181.66,171.66,69.84,31.38,41.84,62.76,83.68,104.60,28.13,3.25,25.96,5.42,22.08,9.30,21.15,10.23,19.29,12.09
1047.00,181.97,171.97,69.96,31.41,41.88,62.82,83.76,104.70,28.16,3.25,25.99,5.42,22.11,9.30,21.18,10.23,19.32,12.09
1048.00,182.29,172.29,70.08,31.44,41.92,62.88,83.84,104.80,28.19,3.25,26.02,5.42,22.14,9.30,21.21,10.23,19.35,12.09
1049.00,182.61,172.61,70.20,31.47,41.96,62.94,83.92,104.90,28.22,3.25,26.05,5.42,22.17,9.30,21.24,10.23,19.38,12.09
1050.00,182.92,172.92,70.32,31.50,42.00,63.00,84.00,105.00,28.25,3.25,26.08,5.42,22.20,9.30,21.27,10.23,19.41,12.09
1051.00,183.24,173.24,70.44,31.53,42.04,63.06,84.08,105.10,28.28,3.25,26.11,5.42,22.23,9.30,21.30,10.23,19.44,12.09
1052.00,183.56,173.56,70.56,31.56,42.08,63.12,84.16,105.20,28.31,3.25,26.14,5.42,22.26,9.30,21.33,10.23,19.47,12.09
1053.00,183.87,173.87,70.68,31.59,42.12,63.18,84.24,105.30,28.34,3.25,26.17,5.42,22.29,9.30,21.36,10.23,19.50,12.09
1054.00,184.19,174.19,70.80,31.62,42.16,63.24,84.32,105.40,28.37,3.25,26.20,5.42,22.32,9.30,21.39,10.23,19.53,12.09
1055.00,184.51,174.51,70.92,31.65,42.20,63.30,84.40,105.50,28.40,3.25,26.23,5.42,22.35,9.30,21.42,10.23,19.56,12.09
1056.00,184.82,174.82,71.04,31.68,42.24,63.36,84.48,105.60,28.43,3.25,26.26,5.42,22.38,9.30,21.45,10.23,19.59,12.09
1057.00,185.14,175.14,71.16,31.71,42.28,63.42,84.56,105.70,28.46,3.25,26.29,5.42,22.41,9.30,21.48,10.23,19.62,12.09
1058.00,185.46,175.46,71.28,31.74,42.32,63.48,84.64,105.80,28.49,3.25,26.32,5.42,22.44,9.30,21.51,10.23,19.65,12.09
1059.00,185.77,175.77,71.40,31.77,42.36,63.54,84.72,105.90,28.52,3.25,26.35,5.42,22.47,9.30,21.54,10.23,19.68,12.09
1060.00,186.09,176.09,71.52,31.80,42.40,63.60,84.80,106.00,28.55,3.25,26.38,5.42,22.50,9.30,21.57,10.23,19.71,12.09
1061.00,186.41,176.41,71.64,31.83,42.44,63.66,84.88,106.10,28.58,3.25,26.41,5.42,22.53,9.30,21.60,10.23,19.74,12.09
1062.00,186.72,176.72,71.76,31.86,42.48,63.72,84.96,106.20,28.61,3.25,26.44,5.42,22.56,9.30,21.63,10.23,19.77,12.09
1063.00,187.04,177.04,71.88,31.89,42.52,63.78,85.04,106.30,28.64,3.25,26.47,5.42,22.59,9.30,21.66,10.23,19.80,12.09
1064.00,187.36,177.36,72.00,31.92,42.56,63.84,85.12,106.40,28.67,3.25,26.50,5.42,22.62,9.30,21.69,10.23,19.83,12.09
1065.00,187.67,177.67,72.12,31.95,42.60,63.90,85.20,106.50,28.70,3.25,26.53,5.42,22.65,9.30,21.72,10.23,19.86,12.09
1066.00,187.99,177.99,72.24,31.98,42.64,63.96,85.28,106.60,28.73,3.25,26.56,5.42,22.68,9.30,21.75,10.23,19.89,12.09
1067.00,188.31,178.31,72.36,32.01,42.68,64.02,85.36,106.70,28.65,3.36,26.41,5.60,22.41,9.60,21.45,10.56,19.53,12.48
1068.00,188.62,178.62,72.48,32.04,42.72,64.08,85.44,106.80,28.68,3.36,26.44,5.60,22.44,9.60,21.48,10.56,19.56,12.48
1069.00,188.94,178.94,72.60,32.07,42.76,64.14,85.52,106.90,28.71,3.36,26.47,5.60,22.47,9.60,21.51,10.56,19.59,12.48
1070.00,189.26,179.26,72.72,32.10,42.80,64.20,85.60,107.00,28.74,3.36,26.50,5.60,22.50,9.60,21.54,10.56,19.62,12.48
1071.00,189.57,179.57,72.84,32.13,42.84,64.26,85.68,107.10,28.77,3.36,26.53,5.60,22.53,9.60,21.57,10.56,19.65,12.48
1072.00,189.89,179.89,72.96,32.16,42.88,64.32,85.76,107.20,28.80,3.36,26.56,5.60,22.56,9.60,21.60,10.56,19.68,12.48
1073.00,190.21,180.21,73.08,32.19,42.92,64.38,85.84,107.30,28.83,3.36,26.59,5.60,22.59,9.60,21.63,10.56,19.71,12.48
1074.00,190.53,180.53,73.20,32.22,42.96,64.44,85.92,107.40,28.86,3.36,26.62,5.60,22.62,9.60,21.66,10.56,19.74,12.48
1075.00,190.84,180.84,73.32,32.25,43.00,64.50,86.00,107.50,28.89,3.36,26.65,5.60,22.65,9.60,21.69,10.56,19.77,12.48
1076.00,191.16,181.16,73.44,32.28,43.04,64.56,86.08,107.60,28.92,3.36,26.68,5.60,22.68,9.60,21.72,10.56,19.80,12.48
1077.00,191.48,181.48,73.56,32.31,43.08,64.62,86.16,107.70,28.95,3.36,26.71,5.60,22.71,9.60,21.75,10.56,19.83,12.48
1078.00,191.79,181.79,73.68,32.34,43.12,64.68,86.24,107.80,28.98,3.36,26.74,5.60,22.74,9.60,21.78,10.56,19.86,12.48
1079.00,192.11,182.11,73.80,32.37,43.16,64.74,86.32,107.90,29.01,3.36,26.77,5.60,22.77,9.60,21.81,10.56,19.89,12.48
1080.00,192.43,182.43,73.92,32.40,43.20,64.80,86.40,108.00,29.04,3.36,26.80,5.60,22.80,9.60,21.84,10.56,19.92,12.48
1081.00,192.74,182.74,74.04,32.43,43.24,64.86,86.48,108.10,29.07,3.36,26.83,5.60,22.83,9.60,21.87,10.56,19.95,12.48
1082.00,193.06,183.06,74.16,32.46,43.28,64.92,86.56,108.20,29.10,3.36,26.86,5.60,22.86,9.60,21.90,10.56,19.98,12.48
1083.00,193.38,183.38,74.28,32.49,43.32,64.98,86.64,108.30,29.13,3.36,26.89,5.60,22.89,9.60,21.93,10.56,20.01,12.48
1084.00,193.69,183.69,74.40,32.52,43.36,65.04,86.72,108.40,29.16,3.36,26.92,5.60,22.92,9.60,21.96,10.56,20.04,12.48
1085.00,194.01,184.01,74.52,32.55,43.40,65.10,86.80,108.50,29.19,3.36,26.95,5.60,22.95,9.60,21.99,10.56,20.07,12.48
1086.00,194.33,184.33,74.64,32.58,43.44,65.16,86.88,108.60,29.22,3.36,26.98,5.60,22.98,9.60,22.02,10.56,20.10,12.48
1087.00,194.64,184.64,74.76,32.61,43.48,65.22,86.96,108.70,29.25,3.36,27.01,5.60,23.01,9.60,22.05,10.56,20.13,12.48
1088.00,194.96,184.96,74.88,32.64,43.52,65.28,87.04,108.80,29.28,3.36,27.04,5.60,23.04,9.60,22.08,10.56,20.16,12.48
1089.00,195.28,185.28,75.00,32.67,43.56,65.34,87.12,108.90,29.31,3.36,27.07,5.60,23.07,9.60,22.11,10.56,20.19,12.48
1090.00,195.59,185.59,75.12,32.70,43.60,65.40,87.20,109.00,29.34,3.36,27.10,5.60,23.10,9.60,22.14,10.56,20.22,12.48
1091.00,195.91,185.91,75.24,32.73,43.64,65.46,87.28,109.10,29.37,3.36,27.13,5.60,23.13,9.60,22.17,10.56,20.25,12.48
1092.00,196.23,186.23,75.36,32.76,43.68,65.52,87.36,109.20,29.40,3.36,27.16,5.60,23.16,9.60,22.20,10.56,20.28,12.48
1093.00,196.54,186.54,75.48,32.79,43.72,65.58,87.44,109.30,29.43,3.36,27.19,5.60,23.19,9.60,22.23,10.56,20.31,12.48
1094.00,196.86,186.86,75.60,32.82,43.76,65.64,87.52,109.40,29.46,3.36,27.22,5.60,23.22,9.60,22.26,10.56,20.34,12.48
1095.00,197.18,187.18,75.72,32.85,43.80,65.70,87.60,109.50,29.49,3.36,27.25,5.60,23.25,9.60,22.29,10.56,20.37,12.48
1096.00,197.49,187.49,75.84,32.88,43.84,65.76,87.68,109.60,29.52,3.36,27.28,5.60,23.28,9.60,22.32,10.56,20.40,12.48
1097.00,197.81,187.81,75.96,32.91,43.88,65.82,87.76,109.70,29.55,3.36,27.31,5.60,23.31,9.60,22.35,10.56,20.43,12.48
1098.00,198.13,188.13,76.08,32.94,43.92,65.88,87.84,109.80,29.58,3.36,27.34,5.60,23.34,9.60,22.38,10.56,20.46,12.48
1099.00,198.44,188.44,76.20,32.97,43.96,65.94,87.92,109.90,29.61,3.36,27.37,5.60,23.37,9.60,22.41,10.56,20.49,12.48
1100.00,198.76,188.76,76.32,33.00,44.00,66.00,88.00,110.00,29.54,3.46,27.23,5.77,23.10,9.90,22.11,10.89,20.13,12.87
1101.00,199.08,189.08,76.44,33.03,44.04,66.06,88.08,110.10,29.57,3.46,27.26,5.77,23.13,9.90,22.14,10.89,20.16,12.87
1102.00,199.39,189.39,76.56,33.06,44.08,66.12,88.16,110.20,29.60,3.46,27.29,5.77,23.16,9.90,22.17,10.89,20.19,12.87
1103.00,199.71,189.71,76.68,33.09,44.12,66.18,88.24,110.30,29.63,3.46,27.32,5.77,23.19,9.90,22.20,10.89,20.22,12.87
1104.00,200.03,190.03,76.80,33.12,44.16,66.24,88.32,110.40,29.66,3.46,27.35,5.77,23.22,9.90,22.23,10.89,20.25,12.87
1105.00,200.34,190.34,76.92,33.15,44.20,66.30,88.40,110.50,29.69,3.46,27.38,5.77,23.25,9.90,22.26,10.89,20.28,12.87
1106.00,200.66,190.66,77.04,33.18,44.24,66.36,88.48,110.60,29.72,3.46,27.41,5.77,23.28,9.90,22.29,10.89,20.31,12.87
1107.00,200.98,190.98,77.16,33.21,44.28,66.42,88.56,110.70,29.75,3.46,27.44,5.77,23.31,9.90,22.32,10.89,20.34,12.87
1108.00,201.29,191.29,77.28,33.24,44.32,66.48,88.64,110.80,29.78,3.46,27.47,5.77,23.34,9.90,22.35,10.89,20.37,12.87
1109.00,201.61,191.61,77.40,33.27,44.36,66.54,88.72,110.90,29.81,3.46,27.50,5.77,23.37,9.90,22.38,10.89,20.40,12.87
1110.00,201.93,191.93,77.52,33.30,44.40,66.60,88.80,111.00,29.84,3.46,27.53,5.77,23.40,9.90,22.41,10.89,20.43,12.87
1111.00,202.24,192.24,77.64,33.33,44.44,66.66,88.88,111.10,29.87,3.46,27.56,5.77,23.43,9.90,22.44,10.89,20.46,12.87
1112.00,202.56,192.56,77.76,33.36,44.48,66.72,88.96,111.20,29.90,3.46,27.59,5.77,23.46,9.90,22.47,10.89,20.49,12.87
1113.00,202.88,192.88,77.88,33.39,44.52,66.78,89.04,111.30,29.93,3.46,27.62,5.77,23.49,9.90,22.50,10.89,20.52,12.87
1114.00,203.19,193.19,78.00,33.42,44.56,66.84,89.12,111.40,29.96,3.46,27.65,5.77,23.52,9.90,22.53,10.89,20.55,12.87
1115.00,203.51,193.51,78.12,33.45,44.60,66.90,89.20,111.50,29.99,3.46,27.68,5.77,23.55,9.90,22.56,10.89,20.58,12.87
1116.00,203.83,193.83,78.24,33.48,44.64,66.96,89.28,111.60,30.02,3.46,27.71,5.77,23.58,9.90,22.59,10.89,20.61,12.87
1117.00,204.14,194.14,78.36,33.51,44.68,67.02,89.36,111.70,30.05,3.46,27.74,5.77,23.61,9.90,22.62,10.89,20.64,12.87
1118.00,204.46,194.46,78.48,33.54,44.72,67.08,89.44,111.80,30.08,3.46,27.77,5.77,23.64,9.90,22.65,10.89,20.67,12.87
1119.00,204.78,194.78,78.60,33.57,44.76,67.14,89.52,111.90,30.11,3.46,27.80,5.77,23.67,9.90,22.68,10.89,20.70,12.87
1120.00,205.09,195.09,78.72,33.60,44.80,67.20,89.60,112.00,30.14,3.46,27.83,5.77,23.70,9.90,22.71,10.89,20.73,12.87
1121.00,205.41,195.41,78.84,33.63,44.84,67.26,89.68,112.10,30.17,3.46,27.86,5.77,23.73,9.90,22.74,10.89,20.76,12.87
1122.00,205.73,195.73,78.96,33.66,44.88,67.32,89.76,112.20,30.20,3.46,27.89,5.77,23.76,9.90,22.77,10.89,20.79,12.87
1123.00,206.04,196.04,79.08,33.69,44.92,67.38,89.84,112.30,30.23,3.46,27.92,5.77,23.79,9.90,22.80,10.89,20.82,12.87
1124.00,206.36,196.36,79.20,33.72,44.96,67.44,89.92,112.40,30.26,3.46,27.95,5.77,23.82,9.90,22.83,10.89,20.85,12.87
1125.00,206.68,196.68,79.32,33.75,45.00,67.50,90.00,112.50,30.29,3.46,27.98,5.77,23.85,9.90,22.86,10.89,20.88,12.87
1126.00,206.99,196.99,79.44,33.78,45.04,67.56,90.08,112.60,30.32,3.46,28.01,5.77,23.88,9.90,22.89,10.89,20.91,12.87
1127.00,207.31,197.31,79.56,33.81,45.08,67.62,90.16,112.70,30.35,3.46,28.04,5.77,23.91,9.90,22.92,10.89,20.94,12.87
1128.00,207.63,197.63,79.68,33.84,45.12,67.68,90.24,112.80,30.38,3.46,28.07,5.77,23.94,9.90,22.95,10.89,20.97,12.87
1129.00,207.94,197.94,79.80,33.87,45.16,67.74,90.32,112.90,30.41,3.46,28.10,5.77,23.97,9.90,22.98,10.89,21.00,12.87
1130.00,208.26,198.26,79.92,33.90,45.20,67.80,90.40,113.00,30.44,3.46,28.13,5.77,24.00,9.90,23.01,10.89,21.03,12.87
1131.00,208.58,198.58,80.04,33.93,45.24,67.86,90.48,113.10,30.47,3.46,28.16,5.77,24.03,9.90,23.04,10.89,21.06,12.87
1132.00,208.89,198.89,80.16,33.96,45.28,67.92,90.56,113.20,30.50,3.46,28.19,5.77,24.06,9.90,23.07,10.89,21.09,12.87
1133.00,209.21,199.21,80.28,33.99,45.32,67.98,90.64,113.30,30.53,3.46,28.22,5.77,24.09,9.90,23.10,10.89,21.12,12.87
1134.00,209.53,199.53,80.40,34.02,45.36,68.04,90.72,113.40,30.45,3.57,28.07,5.95,23.82,10.20,22.80,11.22,20.76,13.26
1135.00,209.84,199.84,80.52,34.05,45.40,68.10,90.80,113.50,30.48,3.57,28.10,5.95,23.85,10.20,22.83,11.22,20.79,13.26
1136.00,210.16,200.16,80.64,34.08,45.44,68.16,90.88,113.60,30.51,3.57,28.13,5.95,23.88,10.20,22.86,11.22,20.82,13.26
1137.00,210.48,200.48,80.76,34.11,45.48,68.22,90.96,113.70,30.54,3.57,28.16,5.95,23.91,10.20,22.89,11.22,20.85,13.26
1138.00,210.79,200.79,80.88,34.14,45.52,68.28,91.04,113.80,30.57,3.57,28.19,5.95,23.94,10.20,22.92,11.22,20.88,13.26
1139.00,211.11,201.11,81.00,34.17,45.56,68.34,91.12,113.90,30.60,3.57,28.22,5.95,23.97,10.20,22.95,11.22,20.91,13.26
1140.00,211.43,201.43,81.12,34.20,45.60,68.40,91.20,114.00,30.63,3.57,28.25,5.95,24.00,10.20,22.98,11.22,20.94,13.26
1141.00,211.74,201.74,81.24,34.23,45.64,68.46,91.28,114.10,30.66,3.57,28.28,5.95,24.03,10.20,23.01,11.22,20.97,13.26
1142.00,212.06,202.06,81.36,34.26,45.68,68.52,91.36,114.20,30.69,3.57,28.31,5.95,24.06,10.20,23.04,11.22,21.00,13.26
1143.00,212.38,202.38,81.48,34.29,45.72,68.58,91.44,114.30,30.72,3.57,28.34,5.95,24.09,10.20,23.07,11.22,21.03,13.26
1144.00,212.69,202.69,81.60,34.32,45.76,68.64,91.52,114.40,30.75,3.57,28.37,5.95,24.12,10.20,23.10,11.22,21.06,13.26
1145.00,213.01,203.01,81.72,34.35,45.80,68.70,91.60,114.50,30.78,3.57,28.40,5.95,24.15,10.20,23.13,11.22,21.09,13.26
1146.00,213.33,203.33,81.84,34.38,45.84,68.76,91.68,114.60,30.81,3.57,28.43,5.95,24.18,10.20,23.16,11.22,21.12,13.26
1147.00,213.64,203.64,81.96,34.41,45.88,68.82,91.76,114.70,30.84,3.57,28.46,5.95,24.21,10.20,23.19,11.22,21.15,13.26
1148.00,213.96,203.96,82.08,34.44,45.92,68.88,91.84,114.80,30.87,3.57,28.49,5.95,24.24,10.20,23.22,11.22,21.18,13.26
1149.00,214.28,204.28,82.20,34.47,45.96,68.94,91.92,114.90,30.90,3.57,28.52,5.95,24.27,10.20,23.25,11.22,21.21,13.26
1150.00,214.59,204.59,82.32,34.50,46.00,69.00,92.00,115.00,30.93,3.57,28.55,5.95,24.30,10.20,23.28,11.22,21.24,13.26
1151.00,214.91,204.91,82.44,34.53,46.04,69.06,92.08,115.10,30.96,3.57,28.58,5.95,24.33,10.20,23.31,11.22,21.27,13.26
1152.00,215.23,205.23,82.56,34.56,46.08,69.12,92.16,115.20,30.99,3.57,28.61,5.95,24.36,10.20,23.34,11.22,21.30,13.26
1153.00,215.54,205.54,82.68,34.59,46.12,69.18,92.24,115.30,31.02,3.57,28.64,5.95,24.39,10.20,23.37,11.22,21.33,13.26
1154.00,215.86,205.86,82.80,34.62,46.16,69.24,92.32,115.40,31.05,3.57,28.67,5.95,24.42,10.20,23.40,11.22,21.36,13.26
1155.00,216.18,206.18,82.92,34.65,46.20,69.30,92.40,115.50,31.08,3.57,28.70,5.95,24.45,10.20,23.43,11.22,21.39,13.26
1156.00,216.49,206.49,83.04,34.68,46.24,69.36,92.48,115.60,31.11,3.57,28.73,5.95,24.48,10.20,23.46,11.22,21.42,13.26
1157.00,216.81,206.81,83.16,34.71,46.28,69.42,92.56,115.70,31.14,3.57,28.76,5.95,24.51,10.20,23.49,11.22,21.45,13.26
1158.00,217.13,207.13,83.28,34.74,46.32,69.48,92.64,115.80,31.17,3.57,28.79,5.95,24.54,10.20,23.52,11.22,21.48,13.26
1159.00,217.44,207.44,83.40,34.77,46.36,69.54,92.72,115.90,31.20,3.57,28.82,5.95,24.57,10.20,23.55,11.22,21.51,13.26
1160.00,217.76,207.76,83.52,34.80,46.40,69.60,92.80,116.00,31.23,3.57,28.85,5.95,24.60,10.20,23.58,11.22,21.54,13.26
1161.00,218.08,208.08,83.64,34.83,46.44,69.66,92.88,116.10,31.26,3.57,28.88,5.95,24.63,10.20,23.61,11.22,21.57,13.26
1162.00,218.39,208.39,83.76,34.86,46.48,69.72,92.96,116.20,31.29,3.57,28.91,5.95,24.66,10.20,23.64,11.22,21.60,13.26
1163.00,218.71,208.71,83.88,34.89,46.52,69.78,93.04,116.30,31.32,3.57,28.94,5.95,24.69,10.20,23.67,11.22,21.63,13.26
1164.00,219.03,209.03,84.00,34.92,46.56,69.84,93.12,116.40,31.35,3.57,28.97,5.95,24.72,10.20,23.70,11.22,21.66,13.26
1165.00,219.34,209.34,84.12,34.95,46.60,69.90,93.20,116.50,31.38,3.57,29.00,5.95,24.75,10.20,23.73,11.22,21.69,13.26
1166.00,219.66,209.66,84.24,34.98,46.64,69.96,93.28,116.60,31.41,3.57,29.03,5.95,24.78,10.20,23.76,11.22,21.72,13.26
1167.00,219.98,209.98,84.36,35.01,46.68,70.02,93.36,116.70,31.34,3.67,28.89,6.12,24.51,10.50,23.46,11.55,21.36,13.65
1168.00,220.29,210.29,84.48,35.04,46.72,70.08,93.44,116.80,31.37,3.67,28.92,6.12,24.54,10.50,23.49,11.55,21.39,13.65
1169.00,220.61,210.61,84.60,35.07,46.76,70.14,93.52,116.90,31.40,3.67,28.95,6.12,24.57,10.50,23.52,11.55,21.42,13.65
1170.00,220.93,210.93,84.72,35.10,46.80,70.20,93.60,117.00,31.43,3.67,28.98,6.12,24.60,10.50,23.55,11.55,21.45,13.65
1171.00,221.24,211.24,84.84,35.13,46.84,70.26,93.68,117.10,31.46,3.67,29.01,6.12,24.63,10.50,23.58,11.55,21.48,13.65
1172.00,221.56,211.56,84.96,35.16,46.88,70.32,93.76,117.20,31.49,3.67,29.04,6.12,24.66,10.50,23.61,11.55,21.51,13.65
1173.00,221.88,211.88,85.08,35.19,46.92,70.38,93.84,117.30,31.52,3.67,29.07,6.12,24.69,10.50,23.64,11.55,21.54,13.65
1174.00,222.20,212.20,85.20,35.22,46.96,70.44,93.92,117.40,31.55,3.67,29.10,6.12,24.72,10.50,23.67,11.55,21.57,13.65
1175.00,222.51,212.51,85.32,35.25,47.00,70.50,94.00,117.50,31.58,3.67,29.13,6.12,24.75,10.50,23.70,11.55,21.60,13.65
1176.00,222.83,212.83,85.44,35.28,47.04,70.56,94.08,117.60,31.61,3.67,29.16,6.12,24.78,10.50,23.73,11.55,21.63,13.65
1177.00,223.15,213.15,85.56,35.31,47.08,70.62,94.16,117.70,31.64,3.67,29.19,6.12,24.81,10.50,23.76,11.55,21.66,13.65
1178.00,223.46,213.46,85.68,35.34,47.12,70.68,94.24,117.80,31.67,3.67,29.22,6.12,24.84,10.50,23.79,11.55,21.69,13.65
1179.00,223.78,213.78,85.80,35.37,47.16,70.74,94.32,117.90,31.70,3.67,29.25,6.12,24.87,10.50,23.82,11.55,21.72,13.65
1180.00,224.10,214.10,85.92,35.40,47.20,70.80,94.40,118.00,31.73,3.67,29.28,6.12,24.90,10.50,23.85,11.55,21.75,13.65
1181.00,224.41,214.41,86.04,35.43,47.24,70.86,94.48,118.10,31.76,3.67,29.31,6.12,24.93,10.50,23.88,11.55,21.78,13.65
1182.00,224.73,214.73,86.16,35.46,47.28,70.92,94.56,118.20,31.79,3.67,29.34,6.12,24.96,10.50,23.91,11.55,21.81,13.65
1183.00,225.05,215.05,86.28,35.49,47.32,70.98,94.64,118.30,31.82,3.67,29.37,6.12,24.99,10.50,23.94,11.55,21.84,13.65
1184.00,225.36,215.36,86.40,35.52,47.36,71.04,94.72,118.40,31.85,3.67,29.40,6.12,25.02,10.50,23.97,11.55,21.87,13.65
1185.00,225.68,215.68,86.52,35.55,47.40,71.10,94.80,118.50,31.88,3.67,29.43,6.12,25.05,10.50,24.00,11.55,21.90,13.65
1186.00,226.00,216.00,86.64,35.58,47.44,71.16,94.88,118.60,31.91,3.67,29.46,6.12,25.08,10.50,24.03,11.55,21.93,13.65
1187.00,226.31,216.31,86.76,35.61,47.48,71.22,94.96,118.70,31.94,3.67,29.49,6.12,25.11,10.50,24.06,11.55,21.96,13.65
1188.00,226.63,216.63,86.88,35.64,47.52,71.28,95.04,118.80,31.97,3.67,29.52,6.12,25.14,10.50,24.09,11.55,21.99,13.65
1189.00,226.95,216.95,87.00,35.67,47.56,71.34,95.12,118.90,32.00,3.67,29.55,6.12,25.17,10.50,24.12,11.55,22.02,13.65
1190.00,227.26,217.26,87.12,35.70,47.60,71.40,95.20,119.00,32.03,3.67,29.58,6.12,25.20,10.50,24.15,11.55,22.05,13.65
1191.00,227.58,217.58,87.24,35.73,47.64,71.46,95.28,119.10,32.06,3.67,29.61,6.12,25.23,10.50,24.18,11.55,22.08,13.65
1192.00,227.90,217.90,87.36,35.76,47.68,71.52,95.36,119.20,32.09,3.67,29.64,6.12,25.26,10.50,24.21,11.55,22.11,13.65
1193.00,228.21,218.21,87.48,35.79,47.72,71.58,95.44,119.30,32.12,3.67,29.67,6.12,25.29,10.50,24.24,11.55,22.14,13.65
1194.00,228.53,218.53,87.60,35.82,47.76,71.64,95.52,119.40,32.15,3.67,29.70,6.12,25.32,10.50,24.27,11.55,22.17,13.65
1195.00,228.85,218.85,87.72,35.85,47.80,71.70,95.60,119.50,32.18,3.67,29.73,6.12,25.35,10.50,24.30,11.55,22.20,13.65
1196.00,229.16,219.16,87.84,35.88,47.84,71.76,95.68,119.60,32.21,3.67,29.76,6.12,25.38,10.50,24.33,11.55,22.23,13.65
